VCaller,Subset,Dataset,TP,FP,FN,Precision,Recall,F-score,Time,Memory
FB_Out,S5,M0.5,1359,60,2608,0.9577167019027484,0.3425762540962944,0.5046416635722243,18.1,17.496
Disco_Out,S5,M0.5,80,489,3887,0.140597539543058,0.0201663725737333,0.0352733686067019,9.416666666666666,2229.552
GATK_Out,S5,M0.5,1226,6,2741,0.99512987012987,0.3090496596924628,0.4716291594537411,79.23333333333333,6224.568
Meta_Out,S5,M0.5,840,0,3127,1.0,0.2117469120241996,0.3494903266070314,9.233333333333334,21.636
FB_Out,S5,M1,1672,74,2295,0.9576174112256588,0.4214771867910259,0.5853316996324173,24.85,17.492
Disco_Out,S5,M1,685,1641,3282,0.2944969905417025,0.1726745651625914,0.2177022088034323,17.35,2895.412
GATK_Out,S5,M1,1659,1,2308,0.9993975903614458,0.4182001512477943,0.5896570108405901,72.28333333333333,3919.528
Meta_Out,S5,M1,2553,2,1414,0.9992172211350292,0.6435593647592639,0.7828886844526219,14.666666666666666,21.432
FB_Out,S5,M5,1820,90,2147,0.9528795811518324,0.4587849760524325,0.6193636208950145,38.46666666666667,17.5
Disco_Out,S5,M5,3082,2521,885,0.5500624665357844,0.7769095034030754,0.6440961337513061,63.38333333333333,5067.944
GATK_Out,S5,M5,1909,0,2058,1.0,0.4812200655407108,0.6497617426820966,229.4,2975.012
Meta_Out,S5,M5,3736,67,231,0.9823823297396792,0.9417695991933452,0.9616473616473616,51.18333333333333,21.68
FB_Out,S5,M10,1863,22,2104,0.9883289124668436,0.4696244013108142,0.6367053998632947,43.21666666666667,17.492
Disco_Out,S5,M10,3241,5210,726,0.3835049106614602,0.8169901688933703,0.5219842164599775,65.36666666666666,7224.036
GATK_Out,S5,M10,1889,0,2078,1.0,0.4761784723972775,0.6451502732240437,502.15,3091.02
Meta_Out,S5,M10,3896,823,71,0.825598643780462,0.9821023443408116,0.8970757540870365,88.23333333333333,21.68
FB_Out,S5,M15,1972,1,1995,0.9994931576279776,0.4971010839425258,0.663973063973064,52.43333333333333,17.496
Disco_Out,S5,M15,2622,6460,1345,0.2887029288702928,0.6609528611041089,0.4018698750862134,81.55,7133.82
GATK_Out,S5,M15,1977,0,1990,1.0,0.4983614822283841,0.6652086137281292,727.6,2720.6
Meta_Out,S5,M15,3894,2896,73,0.5734904270986745,0.9815981850264685,0.7239936785349075,114.0,21.68
FB_Out,S5,M25,1995,0,1972,1.0,0.5028989160574742,0.6692385105669238,81.51666666666667,25.848
Disco_Out,S5,M25,1912,5296,2055,0.2652608213096559,0.4819763045122258,0.3421923937360179,156.78333333333333,7621.292
GATK_Out,S5,M25,2004,0,1963,1.0,0.5051676329720192,0.6712443476804555,1242.1666666666667,2412.836
Meta_Out,S5,M25,3898,3682,69,0.5142480211081795,0.982606503655155,0.6751537195808436,396.45,21.656
FB_Out,S5,M50,1970,1,1997,0.9994926433282596,0.4965969246281825,0.663523071741327,194.3333333333333,22.496
Disco_Out,S5,M50,491,7445,3476,0.0618699596774193,0.1237711116712881,0.0825002100310846,316.06666666666666,7839.308
GATK_Out,S5,M50,1971,0,1996,1.0,0.4968490042853541,0.6638598854833277,2628.5333333333333,2831.98
Meta_Out,S5,M50,3899,4593,68,0.4591380122468205,0.9828585833123268,0.6258929288064854,564.5333333333333,21.68
FB_Out,S15,M0.5,2474,52,7993,0.9794140934283452,0.2363618993025699,0.3808204417763411,5.983333333333333,22.832
Disco_Out,S15,M0.5,5,304,10462,0.0161812297734627,0.0004776917932549,0.000927988121752,10.666666666666666,2237.116
GATK_Out,S15,M0.5,2030,7,8437,0.9965635738831616,0.1939428680615267,0.3246960972488803,135.48333333333332,3754.056
Meta_Out,S15,M0.5,1021,0,9446,1.0,0.0975446641826693,0.17775069637883,7.333333333333333,28.516
FB_Out,S15,M1,3551,71,6916,0.9803975704030922,0.3392567115696952,0.5040811980978068,10.216666666666669,22.836
Disco_Out,S15,M1,56,1716,10411,0.0316027088036117,0.0053501480844559,0.0091510744341858,17.233333333333334,2911.872
GATK_Out,S15,M1,3209,6,7258,0.9981337480559876,0.3065825929110538,0.4690834673293378,161.08333333333334,4074.104
Meta_Out,S15,M1,2380,16,8087,0.993322203672788,0.2273812935893761,0.3700536422296509,13.466666666666669,28.516
FB_Out,S15,M5,4818,193,5649,0.9614847335861104,0.4603038119805102,0.6225610543997934,51.333333333333336,22.852
Disco_Out,S15,M5,1318,29700,9149,0.0424914565736024,0.1259195567020158,0.0635410389297336,53.5,5142.276
GATK_Out,S15,M5,4914,2,5553,0.999593165174939,0.469475494411006,0.6388870831437301,236.35,3874.172
Meta_Out,S15,M5,6261,102,4206,0.983969825553984,0.5981656635139009,0.7440285204991087,43.25,28.516
FB_Out,S15,M10,4572,299,5895,0.938616300554301,0.4368013757523645,0.5961663841439563,105.7,22.832
Disco_Out,S15,M10,5309,42322,5158,0.1114610232831559,0.5072131460781504,0.1827601638610623,93.56666666666666,6648.4
GATK_Out,S15,M10,4748,1,5719,0.999789429353548,0.4536161268749403,0.6240799158780231,462.48333333333335,3109.224
Meta_Out,S15,M10,8580,756,1887,0.9190231362467868,0.8197191172255661,0.8665353734282686,82.31666666666666,28.516
FB_Out,S15,M15,4848,140,5619,0.9719326383319968,0.4631699627400401,0.6273697832416694,95.18333333333334,22.884
Disco_Out,S15,M15,6985,41911,3482,0.1428542212041884,0.6673354351772236,0.2353317723160891,135.28333333333333,6872.68
GATK_Out,S15,M15,4938,0,5529,1.0,0.47176841501863,0.6410905550146057,699.9833333333333,3084.82
Meta_Out,S15,M15,9653,1104,814,0.8973691549688575,0.9222317760580874,0.9096306068601584,127.06666666666666,28.52
FB_Out,S15,M25,4855,157,5612,0.9686751795690344,0.4638387312505971,0.6273015052651981,127.16666666666669,22.832
Disco_Out,S15,M25,6351,31825,4116,0.1663610645431684,0.6067641157924907,0.2611269864111999,160.65,7708.284
GATK_Out,S15,M25,5037,0,5430,1.0,0.4812267125250788,0.6497678018575851,1099.35,3039.784
Meta_Out,S15,M25,9814,2767,653,0.7800651776488355,0.937613451800898,0.8516140229087124,204.03333333333333,28.52
FB_Out,S15,M50,5035,43,5432,0.9915320992516738,0.4810356358077768,0.6477967192023159,242.06666666666663,26.32
Disco_Out,S15,M50,5626,47124,4841,0.1066540284360189,0.5374988057705169,0.177990097600329,340.81666666666666,8018.404
GATK_Out,S15,M50,5113,0,5354,1.0,0.4884876277825547,0.6563543003851091,2444.016666666667,3219.676
Meta_Out,S15,M50,10277,5781,190,0.6399925270893013,0.9818477118563104,0.7748916116870876,371.28333333333336,28.692
FB_Out,S25,M0.5,2499,73,16396,0.9716174183514774,0.1322572109023551,0.23282247170075,6.15,23.04
Disco_Out,S25,M0.5,8,336,18887,0.0232558139534883,0.0004233924318602,0.0008316440563438,9.3,2232.736
GATK_Out,S25,M0.5,1929,17,16966,0.9912641315519012,0.1020905001323101,0.1851158773571326,183.25,8064.992
Meta_Out,S25,M0.5,660,1,18235,0.9984871406959152,0.0349298756284731,0.0674984659439558,6.55,28.692
FB_Out,S25,M1,4298,82,14597,0.9812785388127854,0.2274675840169357,0.3693233082706766,10.483333333333334,23.032
Disco_Out,S25,M1,60,1092,18835,0.0520833333333333,0.0031754432389521,0.0059859330573153,17.55,2898.308
GATK_Out,S25,M1,3666,13,15229,0.9964664310954064,0.1940195818999735,0.3247984406839727,229.3333333333333,4117.032
Meta_Out,S25,M1,2240,3,16655,0.9986625055728936,0.1185498809208785,0.2119405809442709,10.483333333333333,28.756
FB_Out,S25,M5,7537,237,11358,0.9695137638281452,0.3988885948663667,0.5652255427650079,79.03333333333333,23.036
Disco_Out,S25,M5,4233,8195,14662,0.3406018667524944,0.2240275205080709,0.2702806244612585,60.36666666666667,5053.464
GATK_Out,S25,M5,7194,7,11701,0.9990279127898904,0.3807356443503572,0.5513488657265481,335.75,4041.6
Meta_Out,S25,M5,10565,80,8330,0.9924847346171912,0.559142630325483,0.7153012863913338,48.25,28.692
FB_Out,S25,M10,8019,512,10876,0.939983589262689,0.4243979888859486,0.5847735725224239,130.15,23.04
Disco_Out,S25,M10,8153,12824,10742,0.3886637746102874,0.4314898121196083,0.4089586677367576,117.96666666666668,6935.24
GATK_Out,S25,M10,8299,5,10596,0.9993978805394992,0.4392167240010585,0.610243023640575,460.03333333333336,2981.152
Meta_Out,S25,M10,14937,242,3958,0.9840569207457672,0.7905265943371262,0.876738862475788,80.16666666666667,28.86
FB_Out,S25,M15,8281,633,10614,0.928988108593224,0.4382640910293728,0.5955625876514797,165.05,23.04
Disco_Out,S25,M15,10319,14968,8576,0.408075295606438,0.5461233130457793,0.4671133040604771,155.13333333333333,7064.532
GATK_Out,S25,M15,8737,0,10158,1.0,0.4623974596454088,0.6323827446438912,652.2833333333333,3425.588
Meta_Out,S25,M15,16729,410,2166,0.9760779508722796,0.885366499073829,0.9285119609257924,119.3,28.856
FB_Out,S25,M25,8686,286,10209,0.9681230494872938,0.4596983328922995,0.62338967237234,153.11666666666667,23.036
Disco_Out,S25,M25,12920,17848,5975,0.4199167966718669,0.683778777454353,0.52030686829229,235.76666666666668,7683.108
GATK_Out,S25,M25,8935,0,9960,1.0,0.4728764223339508,0.6421128278835788,1109.2,3101.532
Meta_Out,S25,M25,17208,1415,1687,0.92401868657037,0.9107171209314634,0.9173196865504558,177.41666666666666,28.856
FB_Out,S25,M50,8743,155,10152,0.9825803551359856,0.462715003969304,0.6291512251286294,212.65,22.972
Disco_Out,S25,M50,13436,21116,5459,0.3888631627691595,0.7110875893093411,0.5027784534211464,367.2,7886.396
GATK_Out,S25,M50,8874,0,10021,1.0,0.4696480550410161,0.6391299650689618,2366.583333333333,2902.436
Meta_Out,S25,M50,18297,6644,598,0.733611322721623,0.968351415718444,0.8347933205584451,367.81666666666666,28.856
FB_Out,S35,M0.5,2574,98,23899,0.9633233532934132,0.097231141162694,0.1766340710241893,7.616666666666667,23.62
Disco_Out,S35,M0.5,1,109,26472,0.009090909090909,3.777433611604276e-05,7.523605311665351e-05,8.6,2224.148
GATK_Out,S35,M0.5,1932,16,24541,0.9917864476386036,0.0729800173761946,0.1359558073255691,207.25,4503.672
Meta_Out,S35,M0.5,399,0,26074,1.0,0.015071960110301,0.0296963381958916,6.683333333333334,29.556
FB_Out,S35,M1,4669,112,21804,0.9765739385065886,0.1763683753258036,0.2987777564471748,20.6,23.68
Disco_Out,S35,M1,97,560,26376,0.1476407914764079,0.0036641106032561,0.0071507556210836,14.2,2904.092
GATK_Out,S35,M1,3753,25,22720,0.9933827421916358,0.1417670834435084,0.2481240289577203,280.5,4074.404
Meta_Out,S35,M1,1742,5,24731,0.9971379507727532,0.0658028935141464,0.123458540042523,10.383333333333333,29.764
FB_Out,S35,M5,10763,339,15710,0.96946496126824,0.4065651796169682,0.5728809048569528,76.48333333333333,23.688
Disco_Out,S35,M5,2026,21521,24447,0.0860406845882702,0.0765308049711026,0.0810075969612155,69.75,5289.544
GATK_Out,S35,M5,10315,12,16158,0.998837997482328,0.389642277036981,0.5605978260869565,422.51666666666665,3831.62
Meta_Out,S35,M5,12324,111,14149,0.9910735826296744,0.465530918294111,0.6334943970391693,43.016666666666666,29.784
FB_Out,S35,M10,11403,741,15070,0.9389822134387352,0.4307407547312356,0.5905689204236476,162.43333333333334,23.816
Disco_Out,S35,M10,6926,43373,19547,0.1376965744845822,0.2616250519397121,0.180430365237326,124.55,6737.38
GATK_Out,S35,M10,11630,6,14843,0.9994843588862152,0.4393155290295773,0.6103545094334671,520.4166666666666,3800.064
Meta_Out,S35,M10,18577,231,7896,0.9877179923436836,0.7017338420277264,0.8205207482166913,82.6,29.64
FB_Out,S35,M15,11434,803,15039,0.9343793413418322,0.4319117591508329,0.5907517437354688,192.65,23.64
Disco_Out,S35,M15,9721,50178,16752,0.1622898545885574,0.3672043213840517,0.2250960959570231,170.26666666666668,7048.636
GATK_Out,S35,M15,12024,0,14449,1.0,0.4541986174592981,0.624672052367717,688.4,3345.376
Meta_Out,S35,M15,20327,477,6146,0.9770717169775044,0.7678389302308012,0.8599107388370666,141.86666666666667,29.616
FB_Out,S35,M25,11931,569,14542,0.95448,0.4506856042005062,0.6122700330998383,211.6,23.62
Disco_Out,S35,M25,15832,51932,10641,0.2336343781358833,0.5980432893891889,0.3360039050479111,275.46666666666664,7670.82
GATK_Out,S35,M25,12394,0,14079,1.0,0.468175121822234,0.6377646846939563,1047.35,3437.624
Meta_Out,S35,M25,23908,856,2565,0.96543369407204,0.9031088278623504,0.9332318441751078,191.1,29.62
FB_Out,S35,M50,12072,427,14401,0.9658372669813584,0.4560117855928682,0.6195217078928462,343.1166666666667,25.868
Disco_Out,S35,M50,18803,58807,7670,0.2422754799639221,0.710270841989952,0.3613078024269093,415.56666666666666,8087.02
GATK_Out,S35,M50,12544,1,13929,0.999920286966919,0.4738412722396404,0.6429852888410478,2120.2166666666667,3296.232
Meta_Out,S35,M50,25722,3340,751,0.8850732915835111,0.971631473576852,0.9263347438552264,390.2,29.564
