Reference_Location,Old_Nuc,New_SNP
541,G,A
2426,G,T
55927,T,A
56601,T,G
59895,A,T
71528,G,A
78144,C,T
88038,G,A
105217,G,T
106785,A,C
116222,G,C
137622,A,C
139275,A,G
144775,T,A
148031,T,A
178618,A,G
183004,T,G
189068,G,A
208688,A,C
217938,T,C
244228,C,A
249315,A,G
251903,G,T
253960,G,C
256010,G,A
264794,C,A
270779,A,C
285705,C,A
289931,T,G
291929,G,A
295353,C,T
295458,G,T
298794,G,T
304680,A,G
306970,T,C
308296,C,G
318009,A,C
334762,A,C
343154,T,G
345350,C,G
353418,G,A
361691,C,A
367133,C,T
367335,C,T
370512,C,A
376718,C,T
382626,A,C
388987,C,T
391101,T,C
397003,T,A
399225,C,G
423671,G,T
427201,G,C
432447,A,T
436944,A,G
455446,T,C
456386,G,C
458100,T,G
459107,G,T
461562,G,T
465454,C,G
468554,A,G
471319,T,A
488834,A,G
508177,G,A
511254,G,A
521488,C,A
525344,C,G
528482,G,T
538846,G,C
547399,G,C
574408,G,A
574642,C,T
578416,T,C
602741,T,G
604546,T,G
611684,C,G
617758,G,A
624635,G,A
625071,G,A
630355,T,C
638184,G,T
652132,A,G
652702,G,C
655317,A,C
657380,C,A
659361,C,G
665814,T,C
683152,G,T
691857,A,G
692294,C,A
697521,A,T
704821,A,T
705774,T,C
706209,A,G
716173,C,G
735898,T,G
745201,A,C
784625,A,T
795852,T,A
799366,A,T
812523,C,A
824133,C,G
832359,A,T
848800,G,A
849504,C,G
870271,C,A
898222,T,C
907040,T,A
908131,C,A
927790,G,A
958865,A,G
962381,C,G
965396,G,T
965407,A,G
981917,A,C
998413,C,G
1003786,G,A
1010301,A,C
1011000,A,G
1016786,G,A
1052544,G,T
1066033,C,A
1074455,G,A
1074493,C,T
1084626,A,T
1091788,G,A
1096787,G,C
1109087,C,G
1141371,C,T
1173820,C,A
1202410,C,G
1211184,A,C
1212666,G,C
1218649,G,T
1219522,G,T
1220016,T,A
1254106,C,G
1265788,A,C
1282562,A,G
1314402,G,C
1345306,T,C
1365904,A,C
1373693,A,T
1374079,C,G
1376378,T,C
1394572,C,T
1403484,A,T
1404025,C,A
1411537,G,C
1416775,G,T
1434920,A,C
1439465,C,G
1447207,G,A
1469308,G,T
1470537,C,G
1471314,A,T
1489408,C,T
1491731,G,A
1495408,A,G
1497241,C,G
1527470,T,C
1544441,A,G
1559097,C,A
1571627,T,G
1584161,C,G
1611904,C,G
1618398,G,A
1619390,A,C
1648082,C,A
1658422,G,T
1661305,G,C
1677058,A,G
1689344,A,G
1703749,T,G
1738741,T,C
1740541,C,T
1742082,C,A
1751684,T,G
1783180,C,T
1822553,C,A
1842288,G,C
1850195,T,A
1851328,C,G
1854622,C,G
1859161,G,A
1859470,T,C
1867935,G,T
1880923,C,G
1888017,T,A
1903057,C,A
1905067,A,T
1906481,G,C
1907501,G,A
1933298,G,T
1934404,G,A
1946552,A,T
1949224,T,G
1950167,C,A
1956103,C,A
1962094,G,T
1964595,G,T
1975955,G,C
2000238,A,T
2001111,A,G
2012274,A,G
2021786,C,G
2029281,G,A
2034749,A,G
2034982,A,C
2044141,G,C
2047381,T,A
2053889,C,T
2059995,C,G
2062939,C,T
2069914,A,C
2071021,A,T
2072448,A,T
2082762,G,A
2092239,C,A
2101633,C,A
2109894,T,G
2113052,C,A
2124206,C,A
2126251,A,T
2135753,A,T
2157533,T,A
2158419,G,A
2160744,C,T
2165196,G,A
2175733,C,T
2178673,T,A
2183504,C,T
2183524,C,T
2192652,G,T
2198718,T,C
2200014,A,C
2202387,A,C
2203624,G,A
2214513,C,G
2219136,C,A
2241412,C,A
2256016,A,T
2266939,C,A
2268375,T,A
2276130,T,G
2279896,G,A
2291798,A,C
2298415,A,T
2306655,C,G
2309609,C,A
2317246,A,T
2320363,T,C
2326989,C,G
2328617,G,A
2340263,A,G
2340687,G,A
2350094,C,T
2374433,G,A
2384494,C,T
2387640,A,G
2392796,C,A
2400596,T,G
2425277,A,T
2433206,A,C
2433671,A,T
2438121,T,A
2439744,C,T
2475044,A,C
2521824,G,A
2526548,T,C
2531019,G,A
2533309,T,G
2552587,C,G
2575502,T,C
2585399,G,C
2587618,C,G
2588696,T,C
2589213,T,A
2598242,A,G
2612541,C,G
2621125,A,T
2636308,A,G
2644053,A,T
2646570,G,A
2647881,G,T
2653524,A,G
2674686,A,T
2683333,T,C
2684720,G,C
2690151,C,A
2692387,G,C
2698932,T,G
2731089,G,A
2735887,G,T
2742474,T,C
2745024,C,A
2748154,G,C
2766127,C,G
2766410,T,A
2780491,C,A
2782084,C,G
2822029,C,G
2823982,A,T
2825386,C,A
2845229,T,C
2853392,G,C
2867934,G,T
2892371,A,C
2903273,A,T
2907586,G,T
2916190,T,C
2924206,C,A
2927366,G,A
2934946,C,A
2940027,G,T
2952262,C,A
2956574,A,G
2961631,G,C
2986634,A,C
3026669,G,C
3029816,G,T
3058930,T,G
3061812,C,G
3077778,A,C
3095016,T,G
3099336,G,T
3102998,G,C
3108755,T,G
3113613,C,A
3122233,C,A
3128434,C,G
3143380,C,A
3161951,T,C
3162212,C,T
3164022,G,C
3165871,G,A
3168090,A,G
3172891,T,C
3173440,A,G
3174699,T,C
3177608,T,G
3203171,C,A
3204096,G,C
3214789,C,G
3219972,C,T
3221741,A,T
3228331,A,C
3241045,G,A
3242977,A,G
3278148,C,G
3279582,A,C
3291565,C,T
3296369,T,A
3302099,C,T
3304474,C,T
3315131,A,G
3325401,C,T
3330060,C,A
3343345,A,C
3353940,A,T
3365185,A,C
3393335,C,T
3407403,C,G
3416747,C,T
3440126,C,A
3442187,C,A
3443862,G,C
3450301,C,G
3453626,C,T
3471781,G,T
3480946,C,A
3507263,T,G
3508675,A,G
3510882,A,G
3516445,G,A
3526383,T,G
3528563,A,G
3548379,C,T
3561838,G,T
3563007,T,C
3575350,T,A
3589725,T,G
3600791,A,C
3609622,T,C
3610035,A,C
3613911,G,A
3618098,T,G
3618204,G,C
3632916,A,C
3641161,C,G
3649426,C,A
3665352,T,G
3668333,A,T
3684376,A,T
3691445,T,C
3709283,C,T
3720819,T,A
3732128,A,G
3736790,C,G
3746342,G,A
3747418,A,G
3751378,C,A
3784798,A,C
3785748,C,G
3788342,G,A
3792574,C,G
3809185,C,G
3818676,C,G
3824571,T,A
3827165,G,T
3834036,G,A
3847435,G,T
3859365,T,G
3865214,C,G
3887099,A,T
3917003,G,C
3917165,A,G
3930566,T,C
3937826,T,C
3965647,C,G
3981341,A,T
3981430,C,A
4001196,C,A
4007012,C,G
4025833,C,G
4026820,T,A
4034233,T,G
4075849,A,T
4080301,C,T
4084871,T,A
4087897,G,A
4088084,T,G
4092727,C,G
4112953,T,C
4123634,G,C
4124179,C,G
4136778,T,A
4136879,T,G
4146066,G,C
4148298,G,C
4152332,A,G
4160860,G,A
4189088,A,T
4192242,A,C
4194422,G,C
4201450,G,A
4237104,G,T
4246143,C,A
4261256,G,A
4290586,A,C
4290817,G,A
4300727,G,T
4305066,T,G
4305243,T,G
4324172,G,A
4340257,G,C
4350764,C,A
4366353,A,T
4379479,C,A
4381627,G,T
4390315,G,T
4414609,C,G
4417214,T,G
4433471,T,G
4441063,C,T
4446320,A,G
4473847,C,T
4475157,C,G
4482284,T,C
4483326,T,G
4500389,C,T
4515500,G,C
4517502,A,C
4520342,G,A
4521543,A,T
4536565,G,C
4540524,A,T
4549826,C,G
4552328,G,T
4588299,T,A
4601511,G,C
4603195,C,A
4607932,T,G
4641055,C,T
4662622,T,G
4665575,A,G
4700603,A,C
4729810,G,C
4740915,G,T
